comp,year,round_no,comedian_name,comedian_number,seat_no,score
koc,2015,1,藤崎マーケット,,2,92
koc,2015,1,藤崎マーケット,,3,93
koc,2015,1,藤崎マーケット,,4,94
koc,2015,1,藤崎マーケット,,5,85
koc,2015,1,ジャングルポケット,,1,86
koc,2015,1,ジャングルポケット,,2,89
koc,2015,1,ジャングルポケット,,3,91
koc,2015,1,ジャングルポケット,,4,90
koc,2015,1,ジャングルポケット,,5,89
koc,2015,1,さらば青春の光,,1,89
koc,2015,1,さらば青春の光,,2,83
koc,2015,1,さらば青春の光,,3,80
koc,2015,1,さらば青春の光,,4,87
koc,2015,1,さらば青春の光,,5,80
koc,2015,1,コロコロチキチキペッパーズ,,1,92
koc,2015,1,コロコロチキチキペッパーズ,,2,93
koc,2015,1,コロコロチキチキペッパーズ,,3,92
koc,2015,1,コロコロチキチキペッパーズ,,4,96
koc,2015,1,コロコロチキチキペッパーズ,,5,95
koc,2015,1,うしろシティ,,1,86
koc,2015,1,うしろシティ,,2,85
koc,2015,1,うしろシティ,,3,82
koc,2015,1,うしろシティ,,4,89
koc,2015,1,うしろシティ,,5,82
koc,2015,1,バンビーノ,,1,90
koc,2015,1,バンビーノ,,2,89
koc,2015,1,バンビーノ,,3,93
koc,2015,1,バンビーノ,,4,93
koc,2015,1,バンビーノ,,5,90
koc,2015,1,ザ・ギース,,1,88
koc,2015,1,ザ・ギース,,2,87
koc,2015,1,ザ・ギース,,3,80
koc,2015,1,ザ・ギース,,4,88
koc,2015,1,ザ・ギース,,5,85
koc,2015,1,ロッチ,,1,90
koc,2015,1,ロッチ,,2,96
koc,2015,1,ロッチ,,3,98
koc,2015,1,ロッチ,,4,98
koc,2015,1,ロッチ,,5,96
koc,2015,1,アキナ,,1,89
koc,2015,1,アキナ,,2,88
koc,2015,1,アキナ,,3,83
koc,2015,1,アキナ,,4,90
koc,2015,1,アキナ,,5,87
koc,2015,1,巨匠,,1,87
koc,2015,1,巨匠,,2,89
koc,2015,1,巨匠,,3,81
koc,2015,1,巨匠,,4,91
koc,2015,1,巨匠,,5,80
koc,2015,2,ジャングルポケット,,1,89
koc,2015,2,ジャングルポケット,,2,91
koc,2015,2,ジャングルポケット,,3,92
koc,2015,2,ジャングルポケット,,4,89
koc,2015,2,ジャングルポケット,,5,90
koc,2015,2,藤崎マーケット,,1,87
koc,2015,2,藤崎マーケット,,2,90
koc,2015,2,藤崎マーケット,,3,90
koc,2015,2,藤崎マーケット,,4,88
koc,2015,2,藤崎マーケット,,5,87
koc,2015,2,バンビーノ,,1,93
koc,2015,2,バンビーノ,,2,94
koc,2015,2,バンビーノ,,3,96
koc,2015,2,バンビーノ,,4,93
koc,2015,2,バンビーノ,,5,95
koc,2015,2,コロコロチキチキペッパーズ,,1,95
koc,2015,2,コロコロチキチキペッパーズ,,2,94
koc,2015,2,コロコロチキチキペッパーズ,,3,93
koc,2015,2,コロコロチキチキペッパーズ,,4,94
koc,2015,2,コロコロチキチキペッパーズ,,5,89
koc,2015,2,ロッチ,,1,83
koc,2015,2,ロッチ,,2,85
koc,2015,2,ロッチ,,3,86
koc,2015,2,ロッチ,,4,89
koc,2015,2,ロッチ,,5,86
r1,2025,1,ヒロ・オクムラ,,1,90
r1,2025,1,ヒロ・オクムラ,,2,91
r1,2025,1,ヒロ・オクムラ,,3,89
r1,2025,1,ヒロ・オクムラ,,4,92
r1,2025,1,ヒロ・オクムラ,,5,91
r1,2025,1,ヒロ・オクムラ,,6,89
r1,2025,1,ヒロ・オクムラ,,7,89
r1,2025,1,チャンス大城,,1,96
r1,2025,1,チャンス大城,,2,90
r1,2025,1,チャンス大城,,3,95
r1,2025,1,チャンス大城,,4,92
r1,2025,1,チャンス大城,,5,91
r1,2025,1,チャンス大城,,6,93
r1,2025,1,チャンス大城,,7,93
r1,2025,1,田津原理音,,1,92
r1,2025,1,田津原理音,,2,97
r1,2025,1,田津原理音,,3,93
r1,2025,1,田津原理音,,4,93
r1,2025,1,田津原理音,,5,92
r1,2025,1,田津原理音,,6,91
r1,2025,1,田津原理音,,7,96
r1,2025,1,ハギノリザードマン,,1,95
r1,2025,1,ハギノリザードマン,,2,96
r1,2025,1,ハギノリザードマン,,3,96
r1,2025,1,ハギノリザードマン,,4,95
r1,2025,1,ハギノリザードマン,,5,92
r1,2025,1,ハギノリザードマン,,6,90
r1,2025,1,ハギノリザードマン,,7,91
r1,2025,1,ルシファー吉岡,,1,91
r1,2025,1,ルシファー吉岡,,2,94
r1,2025,1,ルシファー吉岡,,3,91
r1,2025,1,ルシファー吉岡,,4,93
r1,2025,1,ルシファー吉岡,,5,95
r1,2025,1,ルシファー吉岡,,6,95
r1,2025,1,ルシファー吉岡,,7,92
r1,2025,1,吉住,,1,91
r1,2025,1,吉住,,2,92
r1,2025,1,吉住,,3,90
r1,2025,1,吉住,,4,95
r1,2025,1,吉住,,5,93
r1,2025,1,吉住,,6,90
r1,2025,1,吉住,,7,90
r1,2025,1,さや香 新山,,1,92
r1,2025,1,さや香 新山,,2,89
r1,2025,1,さや香 新山,,3,92
r1,2025,1,さや香 新山,,4,93
r1,2025,1,さや香 新山,,5,91
r1,2025,1,さや香 新山,,6,91
r1,2025,1,さや香 新山,,7,91
r1,2025,1,友田オレ,,1,92
r1,2025,1,友田オレ,,2,98
r1,2025,1,友田オレ,,3,97
r1,2025,1,友田オレ,,4,96
r1,2025,1,友田オレ,,5,93
r1,2025,1,友田オレ,,6,92
r1,2025,1,友田オレ,,7,94
r1,2025,1,マツモトクラブ,,1,91
r1,2025,1,マツモトクラブ,,2,95
r1,2025,1,マツモトクラブ,,3,94
r1,2025,1,マツモトクラブ,,4,93
r1,2025,1,マツモトクラブ,,5,97
r1,2025,1,マツモトクラブ,,6,88
r1,2025,1,マツモトクラブ,,7,89
r1,2024,1,真輝志,,1,90
r1,2024,1,真輝志,,2,92
r1,2024,1,真輝志,,3,94
r1,2024,1,真輝志,,4,91
r1,2024,1,真輝志,,5,91
r1,2024,1,ルシファー吉岡,,1,95
r1,2024,1,ルシファー吉岡,,2,95
r1,2024,1,ルシファー吉岡,,3,95
r1,2024,1,ルシファー吉岡,,4,94
r1,2024,1,ルシファー吉岡,,5,96
r1,2024,1,街裏ぴんく,,1,96
r1,2024,1,街裏ぴんく,,2,94
r1,2024,1,街裏ぴんく,,3,95
r1,2024,1,街裏ぴんく,,4,92
r1,2024,1,街裏ぴんく,,5,94
r1,2024,1,kento fukaya,,1,90
r1,2024,1,kento fukaya,,2,91
r1,2024,1,kento fukaya,,3,93
r1,2024,1,kento fukaya,,4,88
r1,2024,1,kento fukaya,,5,90
r1,2024,1,寺田寛明,,1,90
r1,2024,1,寺田寛明,,2,92
r1,2024,1,寺田寛明,,3,92
r1,2024,1,寺田寛明,,4,89
r1,2024,1,寺田寛明,,5,92
r1,2024,1,サツマカワRPG,,1,91
r1,2024,1,サツマカワRPG,,2,90
r1,2024,1,サツマカワRPG,,3,92
r1,2024,1,サツマカワRPG,,4,93
r1,2024,1,サツマカワRPG,,5,91
r1,2024,1,吉住,,1,91
r1,2024,1,吉住,,2,94
r1,2024,1,吉住,,3,94
r1,2024,1,吉住,,4,96
r1,2024,1,吉住,,5,95
r1,2024,1,トンツカタンお抹茶,,1,92
r1,2024,1,トンツカタンお抹茶,,2,89
r1,2024,1,トンツカタンお抹茶,,3,92
r1,2024,1,トンツカタンお抹茶,,4,86
r1,2024,1,トンツカタンお抹茶,,5,89
r1,2024,1,どくさいスイッチ企画,,1,91
r1,2024,1,どくさいスイッチ企画,,2,92
r1,2024,1,どくさいスイッチ企画,,3,93
r1,2024,1,どくさいスイッチ企画,,4,90
r1,2024,1,どくさいスイッチ企画,,5,92
r1,2023,1,Yes!アキト,,1,91
r1,2023,1,Yes!アキト,,2,94
r1,2023,1,Yes!アキト,,3,93
r1,2023,1,Yes!アキト,,4,88
r1,2023,1,Yes!アキト,,5,90
r1,2023,1,寺田寛明,,1,90
r1,2023,1,寺田寛明,,2,94
r1,2023,1,寺田寛明,,3,94
r1,2023,1,寺田寛明,,4,92
r1,2023,1,寺田寛明,,5,94
r1,2023,1,ラパルフェ 都留,,1,94
r1,2023,1,ラパルフェ 都留,,2,91
r1,2023,1,ラパルフェ 都留,,3,90
r1,2023,1,ラパルフェ 都留,,4,87
r1,2023,1,ラパルフェ 都留,,5,89
r1,2023,1,サツマカワRPG,,1,92
r1,2023,1,サツマカワRPG,,2,93
r1,2023,1,サツマカワRPG,,3,96
r1,2023,1,サツマカワRPG,,4,90
r1,2023,1,サツマカワRPG,,5,91
r1,2023,1,カベポスター 永見,,1,93
r1,2023,1,カベポスター 永見,,2,96
r1,2023,1,カベポスター 永見,,3,97
r1,2023,1,カベポスター 永見,,4,86
r1,2023,1,カベポスター 永見,,5,88
r1,2023,1,こたけ正義感,,1,93
r1,2023,1,こたけ正義感,,2,93
r1,2023,1,こたけ正義感,,3,92
r1,2023,1,こたけ正義感,,4,91
r1,2023,1,こたけ正義感,,5,93
r1,2023,1,田津原理音,,1,96
r1,2023,1,田津原理音,,2,96
r1,2023,1,田津原理音,,3,97
r1,2023,1,田津原理音,,4,89
r1,2023,1,田津原理音,,5,92
r1,2023,1,コットン きょん,,1,95
r1,2023,1,コットン きょん,,2,92
r1,2023,1,コットン きょん,,3,96
r1,2023,1,コットン きょん,,4,90
r1,2023,1,コットン きょん,,5,95
r1,2022,1,kento fukaya,,1,90
r1,2022,1,kento fukaya,,2,90
r1,2022,1,kento fukaya,,3,92
r1,2022,1,kento fukaya,,4,84
r1,2022,1,kento fukaya,,5,93
r1,2022,1,お見送り芸人しんいち,,1,93
r1,2022,1,お見送り芸人しんいち,,2,95
r1,2022,1,お見送り芸人しんいち,,3,94
r1,2022,1,お見送り芸人しんいち,,4,89
r1,2022,1,お見送り芸人しんいち,,5,92
r1,2022,1,Yes!アキト,,1,90
r1,2022,1,Yes!アキト,,2,90
r1,2022,1,Yes!アキト,,3,92
r1,2022,1,Yes!アキト,,4,87
r1,2022,1,Yes!アキト,,5,88
r1,2022,1,吉住,,1,91
r1,2022,1,吉住,,2,93
r1,2022,1,吉住,,3,97
r1,2022,1,吉住,,4,91
r1,2022,1,吉住,,5,91
r1,2022,1,サツマカワRPG,,1,91
r1,2022,1,サツマカワRPG,,2,96
r1,2022,1,サツマカワRPG,,3,94
r1,2022,1,サツマカワRPG,,4,88
r1,2022,1,サツマカワRPG,,5,90
r1,2022,1,ZAZY,,1,95
r1,2022,1,ZAZY,,2,96
r1,2022,1,ZAZY,,3,98
r1,2022,1,ZAZY,,4,86
r1,2022,1,ZAZY,,5,89
r1,2022,1,寺田寛明,,1,90
r1,2022,1,寺田寛明,,2,92
r1,2022,1,寺田寛明,,3,94
r1,2022,1,寺田寛明,,4,85
r1,2022,1,寺田寛明,,5,90
r1,2022,1,金の国 渡部おにぎり,,1,93
r1,2022,1,金の国 渡部おにぎり,,2,94
r1,2022,1,金の国 渡部おにぎり,,3,93
r1,2022,1,金の国 渡部おにぎり,,4,90
r1,2022,1,金の国 渡部おにぎり,,5,93
r1,2021,1,マツモトクラブ,,1,89
r1,2021,1,マツモトクラブ,,2,93
r1,2021,1,マツモトクラブ,,3,93
r1,2021,1,マツモトクラブ,,4,94
r1,2021,1,マツモトクラブ,,5,88
r1,2021,1,マツモトクラブ,,6,89
r1,2021,1,マツモトクラブ,,7,88
r1,2021,1,マツモトクラブ,,8,3
r1,2021,1,ZAZY,,1,93
r1,2021,1,ZAZY,,2,95
r1,2021,1,ZAZY,,3,95
r1,2021,1,ZAZY,,4,99
r1,2021,1,ZAZY,,5,95
r1,2021,1,ZAZY,,6,93
r1,2021,1,ZAZY,,7,94
r1,2021,1,ZAZY,,8,5
r1,2021,1,土屋,,1,88
r1,2021,1,土屋,,2,96
r1,2021,1,土屋,,3,94
r1,2021,1,土屋,,4,95
r1,2021,1,土屋,,5,93
r1,2021,1,土屋,,6,90
r1,2021,1,土屋,,7,90
r1,2021,1,土屋,,8,1
r1,2021,1,森本サイダー,,1,91
r1,2021,1,森本サイダー,,2,91
r1,2021,1,森本サイダー,,3,96
r1,2021,1,森本サイダー,,4,96
r1,2021,1,森本サイダー,,5,92
r1,2021,1,森本サイダー,,6,90
r1,2021,1,森本サイダー,,7,93
r1,2021,1,森本サイダー,,8,1
r1,2021,1,吉住,,1,90
r1,2021,1,吉住,,2,95
r1,2021,1,吉住,,3,94
r1,2021,1,吉住,,4,94
r1,2021,1,吉住,,5,91
r1,2021,1,吉住,,6,89
r1,2021,1,吉住,,7,88
r1,2021,1,吉住,,8,5
r1,2021,1,寺田寛明,,1,87
r1,2021,1,寺田寛明,,2,89
r1,2021,1,寺田寛明,,3,93
r1,2021,1,寺田寛明,,4,93
r1,2021,1,寺田寛明,,5,89
r1,2021,1,寺田寛明,,6,88
r1,2021,1,寺田寛明,,7,89
r1,2021,1,寺田寛明,,8,5
r1,2021,1,かが屋 賀屋,,1,90
r1,2021,1,かが屋 賀屋,,2,93
r1,2021,1,かが屋 賀屋,,3,96
r1,2021,1,かが屋 賀屋,,4,95
r1,2021,1,かが屋 賀屋,,5,94
r1,2021,1,かが屋 賀屋,,6,92
r1,2021,1,かが屋 賀屋,,7,90
r1,2021,1,かが屋 賀屋,,8,5
r1,2021,1,kento fukaya,,1,92
r1,2021,1,kento fukaya,,2,90
r1,2021,1,kento fukaya,,3,94
r1,2021,1,kento fukaya,,4,93
r1,2021,1,kento fukaya,,5,92
r1,2021,1,kento fukaya,,6,92
r1,2021,1,kento fukaya,,7,92
r1,2021,1,kento fukaya,,8,5
r1,2021,1,高田ぽる子,,1,93
r1,2021,1,高田ぽる子,,2,89
r1,2021,1,高田ぽる子,,3,95
r1,2021,1,高田ぽる子,,4,92
r1,2021,1,高田ぽる子,,5,92
r1,2021,1,高田ぽる子,,6,93
r1,2021,1,高田ぽる子,,7,93
r1,2021,1,高田ぽる子,,8,5
r1,2021,1,ゆりやんレトリィバァ,,1,95
r1,2021,1,ゆりやんレトリィバァ,,2,94
r1,2021,1,ゆりやんレトリィバァ,,3,95
r1,2021,1,ゆりやんレトリィバァ,,4,97
r1,2021,1,ゆりやんレトリィバァ,,5,95
r1,2021,1,ゆりやんレトリィバァ,,6,93
r1,2021,1,ゆりやんレトリィバァ,,7,92
r1,2021,1,ゆりやんレトリィバァ,,8,5
abc,2015,1,GAG少年楽団,,1,97
abc,2015,1,GAG少年楽団,,2,98
abc,2015,1,GAG少年楽団,,3,95
abc,2015,1,GAG少年楽団,,4,93
abc,2015,1,GAG少年楽団,,5,97
abc,2015,1,学天即,,1,96
abc,2015,1,学天即,,2,96
abc,2015,1,学天即,,3,94
abc,2015,1,学天即,,4,93
abc,2015,1,学天即,,5,94
abc,2015,1,うしろシティ,,1,92
abc,2015,1,うしろシティ,,2,96
abc,2015,1,うしろシティ,,3,94
abc,2015,1,うしろシティ,,4,95
abc,2015,1,うしろシティ,,5,93
abc,2015,1,ニューヨーク,,1,92
abc,2015,1,ニューヨーク,,2,90
abc,2015,1,ニューヨーク,,3,94
abc,2015,1,ニューヨーク,,4,95
abc,2015,1,ニューヨーク,,5,96
abc,2015,1,チョコレートプラネット,,1,93
abc,2015,1,チョコレートプラネット,,2,91
abc,2015,1,チョコレートプラネット,,3,95
abc,2015,1,チョコレートプラネット,,4,92
abc,2015,1,チョコレートプラネット,,5,95
abc,2015,1,シンクロック,,1,91
abc,2015,1,シンクロック,,2,93
abc,2015,1,シンクロック,,3,89
abc,2015,1,シンクロック,,4,94
abc,2015,1,シンクロック,,5,93
abc,2015,1,ガリバートンネル,,1,92
abc,2015,1,ガリバートンネル,,2,85
abc,2015,1,ガリバートンネル,,3,92
abc,2015,1,ガリバートンネル,,4,92
abc,2015,1,ガリバートンネル,,5,93
abc,2015,1,たかまつなな,,1,91
abc,2015,1,たかまつなな,,2,94
abc,2015,1,たかまつなな,,3,89
abc,2015,1,たかまつなな,,4,90
abc,2015,1,たかまつなな,,5,89
abc,2015,1,吉田たち,,1,91
abc,2015,1,吉田たち,,2,88
abc,2015,1,吉田たち,,3,85
abc,2015,1,吉田たち,,4,92
abc,2015,1,吉田たち,,5,80
abc,2015,1,中山女子短期大学,,1,88
abc,2015,1,中山女子短期大学,,2,85
abc,2015,1,中山女子短期大学,,3,87
abc,2015,1,中山女子短期大学,,4,89
abc,2015,1,中山女子短期大学,,5,83
abc,2014,1,天竺鼠,,1,96
abc,2014,1,天竺鼠,,2,98
abc,2014,1,天竺鼠,,3,100
abc,2014,1,天竺鼠,,4,97
abc,2014,1,天竺鼠,,5,92
abc,2014,1,学天即,,1,96
abc,2014,1,学天即,,2,98
abc,2014,1,学天即,,3,100
abc,2014,1,学天即,,4,93
abc,2014,1,学天即,,5,89
abc,2014,1,和牛,,1,95
abc,2014,1,和牛,,2,95
abc,2014,1,和牛,,3,88
abc,2014,1,和牛,,4,90
abc,2014,1,和牛,,5,88
abc,2014,1,GAG少年楽団,,1,90
abc,2014,1,GAG少年楽団,,2,88
abc,2014,1,GAG少年楽団,,3,95
abc,2014,1,GAG少年楽団,,4,90
abc,2014,1,GAG少年楽団,,5,88
abc,2014,1,藤崎マーケット,,1,90
abc,2014,1,藤崎マーケット,,2,87
abc,2014,1,藤崎マーケット,,3,89
abc,2014,1,藤崎マーケット,,4,89
abc,2014,1,藤崎マーケット,,5,87
abc,2014,1,ラブレターズ,,1,94
abc,2014,1,ラブレターズ,,2,88
abc,2014,1,ラブレターズ,,3,84
abc,2014,1,ラブレターズ,,4,87
abc,2014,1,ラブレターズ,,5,84
abc,2014,1,シマッシュレコード,,1,90
abc,2014,1,シマッシュレコード,,2,86
abc,2014,1,シマッシュレコード,,3,90
abc,2014,1,シマッシュレコード,,4,89
abc,2014,1,シマッシュレコード,,5,82
abc,2014,1,シソンヌ,,1,89
abc,2014,1,シソンヌ,,2,84
abc,2014,1,シソンヌ,,3,87
abc,2014,1,シソンヌ,,4,89
abc,2014,1,シソンヌ,,5,84
abc,2014,1,ニューヨーク,,1,89
abc,2014,1,ニューヨーク,,2,84
abc,2014,1,ニューヨーク,,3,83
abc,2014,1,ニューヨーク,,4,91
abc,2014,1,ニューヨーク,,5,84
abc,2014,1,ジグザグジギー,,1,87
abc,2014,1,ジグザグジギー,,2,85
abc,2014,1,ジグザグジギー,,3,82
abc,2014,1,ジグザグジギー,,4,89
abc,2014,1,ジグザグジギー,,5,86
abc,2013,1,ジャルジャル,,1,97
abc,2013,1,ジャルジャル,,2,97
abc,2013,1,ジャルジャル,,3,98
abc,2013,1,ジャルジャル,,4,98
abc,2013,1,ジャルジャル,,5,94
abc,2013,1,GAG少年楽団,,1,96
abc,2013,1,GAG少年楽団,,2,95
abc,2013,1,GAG少年楽団,,3,96
abc,2013,1,GAG少年楽団,,4,92
abc,2013,1,GAG少年楽団,,5,92
abc,2013,1,ジグザグジギー,,1,94
abc,2013,1,ジグザグジギー,,2,92
abc,2013,1,ジグザグジギー,,3,97
abc,2013,1,ジグザグジギー,,4,95
abc,2013,1,ジグザグジギー,,5,91
abc,2013,1,シソンヌ,,1,93
abc,2013,1,シソンヌ,,2,91
abc,2013,1,シソンヌ,,3,97
abc,2013,1,シソンヌ,,4,95
abc,2013,1,シソンヌ,,5,90
abc,2013,1,プリマ旦那,,1,92
abc,2013,1,プリマ旦那,,2,92
abc,2013,1,プリマ旦那,,3,95
abc,2013,1,プリマ旦那,,4,95
abc,2013,1,プリマ旦那,,5,89
abc,2013,1,天竺鼠,,1,94
abc,2013,1,天竺鼠,,2,90
abc,2013,1,天竺鼠,,3,95
abc,2013,1,天竺鼠,,4,90
abc,2013,1,天竺鼠,,5,92
abc,2013,1,アイロンヘッド,,1,90
abc,2013,1,アイロンヘッド,,2,92
abc,2013,1,アイロンヘッド,,3,90
abc,2013,1,アイロンヘッド,,4,94
abc,2013,1,アイロンヘッド,,5,89
abc,2013,1,ジャングルポケット,,1,91
abc,2013,1,ジャングルポケット,,2,88
abc,2013,1,ジャングルポケット,,3,93
abc,2013,1,ジャングルポケット,,4,90
abc,2013,1,ジャングルポケット,,5,87
abc,2013,1,和牛,,1,90
abc,2013,1,和牛,,2,89
abc,2013,1,和牛,,3,89
abc,2013,1,和牛,,4,88
abc,2013,1,和牛,,5,87
abc,2012,1,かまいたち,,1,93
abc,2012,1,かまいたち,,2,94
abc,2012,1,かまいたち,,3,93
abc,2012,1,かまいたち,,4,88
abc,2012,1,かまいたち,,5,90
abc,2012,1,さらば青春の光,,1,93
abc,2012,1,さらば青春の光,,2,94
abc,2012,1,さらば青春の光,,3,92
abc,2012,1,さらば青春の光,,4,89
abc,2012,1,さらば青春の光,,5,86
abc,2012,1,ソーセージ,,1,92
abc,2012,1,ソーセージ,,2,92
abc,2012,1,ソーセージ,,3,90
abc,2012,1,ソーセージ,,4,92
abc,2012,1,ソーセージ,,5,87
abc,2012,1,三日月マンハッタン,,1,91
abc,2012,1,三日月マンハッタン,,2,87
abc,2012,1,三日月マンハッタン,,3,91
abc,2012,1,三日月マンハッタン,,4,90
abc,2012,1,三日月マンハッタン,,5,84
abc,2012,1,藤崎マーケット,,1,92
abc,2012,1,藤崎マーケット,,2,95
abc,2012,1,藤崎マーケット,,3,86
abc,2012,1,藤崎マーケット,,4,83
abc,2012,1,藤崎マーケット,,5,85
abc,2012,1,学天即,,1,90
abc,2012,1,学天即,,2,90
abc,2012,1,学天即,,3,89
abc,2012,1,学天即,,4,85
abc,2012,1,学天即,,5,86
abc,2012,1,ジグザグジギー,,1,84
abc,2012,1,ジグザグジギー,,2,91
abc,2012,1,ジグザグジギー,,3,92
abc,2012,1,ジグザグジギー,,4,88
abc,2012,1,ジグザグジギー,,5,84
abc,2012,1,ジャルジャル,,1,90
abc,2012,1,ジャルジャル,,2,87
abc,2012,1,ジャルジャル,,3,90
abc,2012,1,ジャルジャル,,4,87
abc,2012,1,ジャルジャル,,5,85
abc,2012,1,プラスマイナス,,1,90
abc,2012,1,プラスマイナス,,2,85
abc,2012,1,プラスマイナス,,3,87
abc,2012,1,プラスマイナス,,4,85
abc,2012,1,プラスマイナス,,5,88
abc,2012,1,パップコーン,,1,85
abc,2012,1,パップコーン,,2,87
abc,2012,1,パップコーン,,3,80
abc,2012,1,パップコーン,,4,83
abc,2012,1,パップコーン,,5,82
